tuple	city	city_short
(14, 21)	Abington	Abington
(5, 18)	Acton	Acton
(17, 22)	Acushnet	Acushnet
(5, 2)	Adams	Adams
(12, 6)	Agawam	Agawam
(8, 0)	Alford	Alford
(0, 22)	Amesbury	Amesbury
(7, 9)	Amherst	Amherst
(4, 21)	Andover	Andover
(21, 24)	Aquinnah	Aquinnah
(7, 22)	Arlington	Arlington
(3, 13)	Ashburnham	Ashburnham
(3, 14)	Ashby	Ashby
(6, 6)	Ashfield	Ashfield
(9, 18)	Ashland	Ashland
(5, 10)	Athol	Athol
(15, 18)	Attleboro	Attleboro
(10, 13)	Auburn	Auburn
(13, 21)	Avon	Avon
(4, 16)	Ayer	Ayer
(16, 29)	Barnstable	Barnstable
(6, 12)	Barre	Barre
(9, 3)	Becket	Becket
(6, 20)	Bedford	Bedford
(9, 9)	Belchertown	Belchertown
(12, 16)	Bellingham	Bellingham
(7, 23)	Belmont	Belmont
(16, 21)	Berkley	Berkley
(7, 16)	Berlin	Berlin
(3, 7)	Bernardston	Bernardston
(5, 25)	Beverly	Beverly
(4, 19)	Billerica	Billerica
(13, 16)	Blackstone	Blackstone
(10, 5)	Blandford	Blandford
(6, 16)	Bolton	Bolton
(10, 23)	Boston	Boston
(16, 27)	Bourne	Bourne
(5, 17)	Boxborough	Boxborough
(3, 21)	Boxford	Boxford
(8, 15)	Boylston	Boylston
(12, 24)	Braintree	Braintree
(16, 31)	Brewster	Brewster
(16, 22)	Bridgewater	Bridgewater
(10, 10)	Brimfield	Brimfield
(14, 20)	Brockton	Brockton
(9, 12)	Brookfield	Brookfield
(10, 22)	Brookline	Brookline
(4, 5)	Buckland	Buckland
(6, 21)	Burlington	Burlington
(9, 22)	Cambridge	Cambridge
(12, 22)	Canton	Canton
(5, 19)	Carlisle	Carlisle
(16, 25)	Carver	Carver
(4, 4)	Charlemont	Charlemont
(10, 12)	Charlton	Charlton
(17, 31)	Chatham	Chatham
(4, 18)	Chelmsford	Chelmsford
(9, 24)	Chelsea	Chelsea
(5, 3)	Cheshire	Cheshire
(9, 4)	Chester	Chester
(8, 5)	Chesterfield	Chesterfield
(9, 8)	Chicopee	Chicopee
(20, 24)	Chilmark	Chilmark
(3, 0)	Clarksburg	Clarksburg
(6, 15)	Clinton	Clinton
(13, 25)	Cohasset	Cohasset
(3, 4)	Colrain	Colrain
(6, 19)	Concord	Concord
(5, 7)	Conway	Conway
(6, 5)	Cummington	Cummington
(6, 2)	Dalton	Dalton
(5, 24)	Danvers	Danvers
(18, 20)	Dartmouth	Dartmouth
(11, 22)	Dedham	Dedham
(4, 6)	Deerfield	Deerfield
(16, 30)	Dennis	Dennis
(16, 20)	Dighton	Dighton
(12, 14)	Douglas	Douglas
(11, 20)	Dover	Dover
(2, 19)	Dracut	Dracut
(12, 12)	Dudley	Dudley
(2, 17)	Dunstable	Dunstable
(15, 27)	Duxbury	Duxbury
(15, 22)	East Bridgewater	E. Bridgew.
(9, 13)	East Brookfield	E. Brookfield
(11, 8)	East Longmeadow	E. Longmead.
(14, 31)	Eastham	Eastham
(9, 7)	Easthampton	E.hampton
(14, 19)	Easton	Easton
(21, 26)	Edgartown	Edgartown
(9, 0)	Egremont	Egremont
(3, 8)	Erving	Erving
(2, 24)	Essex	Essex
(8, 24)	Everett	Everett
(18, 22)	Fairhaven	Fairhaven
(17, 20)	Fall River	Fall River
(17, 27)	Falmouth	Falmouth
(4, 14)	Fitchburg	Fitchburg
(4, 2)	Florida	Florida
(12, 18)	Foxborough	Foxborough
(8, 18)	Framingham	Framingham
(11, 17)	Franklin	Franklin
(17, 21)	Freetown	Freetown
(4, 12)	Gardner	Gardner
(2, 21)	Georgetown	Georgetown
(4, 8)	Gill	Gill
(3, 24)	Gloucester	Gloucester
(7, 6)	Goshen	Goshen
(18, 27)	Gosnold	Gosnold
(10, 15)	Grafton	Grafton
(8, 8)	Granby	Granby
(11, 5)	Granville	Granville
(9, 1)	Great Barrington	G. Barrington
(4, 7)	Greenfield	Greenfield
(3, 16)	Groton	Groton
(2, 20)	Groveland	Groveland
(7, 8)	Hadley	Hadley
(15, 24)	Halifax	Halifax
(3, 23)	Hamilton	Hamilton
(12, 9)	Hampden	Hampden
(5, 1)	Hancock	Hancock
(14, 25)	Hanover	Hanover
(14, 23)	Hanson	Hanson
(7, 11)	Hardwick	Hardwick
(5, 16)	Harvard	Harvard
(17, 30)	Harwich	Harwich
(7, 7)	Hatfield	Hatfield
(1, 20)	Haverhill	Haverhill
(5, 5)	Hawley	Hawley
(3, 3)	Heath	Heath
(13, 24)	Hingham	Hingham
(6, 3)	Hinsdale	Hinsdale
(13, 22)	Holbrook	Holbrook
(7, 14)	Holden	Holden
(12, 11)	Holland	Holland
(10, 18)	Holliston	Holliston
(11, 7)	Holyoke	Holyoke
(11, 16)	Hopedale	Hopedale
(9, 17)	Hopkinton	Hopkinton
(5, 12)	Hubbardston	Hubbardston
(7, 17)	Hudson	Hudson
(12, 25)	Hull	Hull
(9, 5)	Huntington	Huntington
(2, 23)	Ipswich	Ipswich
(15, 26)	Kingston	Kingston
(16, 23)	Lakeville	Lakeville
(5, 15)	Lancaster	Lancaster
(6, 1)	Lanesborough	Lanesboro
(3, 20)	Lawrence	Lawrence
(7, 2)	Lee	Lee
(8, 14)	Leicester	Leicester
(7, 1)	Lenox	Lenox
(5, 14)	Leominster	Leominster
(6, 9)	Leverett	Leverett
(7, 21)	Lexington	Lexington
(3, 6)	Leyden	Leyden
(7, 20)	Lincoln	Lincoln
(4, 17)	Littleton	Littleton
(12, 8)	Longmeadow	Longmead.
(3, 18)	Lowell	Lowell
(10, 9)	Ludlow	Ludlow
(3, 15)	Lunenburg	Lunenburg
(6, 24)	Lynn	Lynn
(5, 22)	Lynnfield	Lynnfield
(8, 22)	Malden	Malden
(4, 25)	Manchester	Manchester
(13, 18)	Mansfield	Mansfield
(5, 26)	Marblehead	Marblehead
(17, 24)	Marion	Marion
(7, 18)	Marlborough	Marlborough
(14, 27)	Marshfield	Marshfield
(17, 28)	Mashpee	Mashpee
(18, 23)	Mattapoisett	Mattapoisett
(6, 18)	Maynard	Maynard
(12, 19)	Medfield	Medfield
(7, 24)	Medford	Medford
(11, 18)	Medway	Medway
(8, 23)	Melrose	Melrose
(13, 14)	Mendon	Mendon
(0, 21)	Merrimac	Merrimac
(1, 19)	Methuen	Methuen
(4, 23)	Middleborough	Middleboro
(7, 4)	Middlefield	Middlefield
(16, 24)	Middleton	Middleton
(10, 17)	Milford	Milford
(10, 14)	Millbury	Millbury
(11, 19)	Millis	Millis
(13, 15)	Millville	Millville
(11, 23)	Milton	Milton
(3, 1)	Monroe	Monroe
(11, 10)	Monson	Monson
(5, 8)	Montague	Montague
(9, 2)	Monterey	Monterey
(8, 4)	Montgomery	Montgomery
(10, 0)	Mount Washington	Mt. Wash.
(6, 27)	Nahant	Nahant
(20, 29)	Nantucket	Nantucket
(9, 19)	Natick	Natick
(10, 20)	Needham	Needham
(5, 0)	New Ashford	New Ashford
(18, 21)	New Bedford	New Bedford
(8, 11)	New Braintree	New Braintr.
(10, 2)	New Marlborough	New Marlboro
(6, 10)	New Salem	New Salem
(1, 22)	Newbury	Newbury
(1, 23)	Newburyport	Newburyport
(10, 21)	Newton	Newton
(12, 17)	Norfolk	Norfolk
(4, 1)	North Adams	N. Adams
(4, 22)	North Andover	N. Andover
(14, 17)	North Attleborough	N. Attleboro
(8, 12)	North Brookfield	N. Brookfield
(4, 20)	North Reading	N. Reading
(8, 7)	Northampton	N.hampton
(8, 16)	Northborough	N.borough
(11, 15)	Northbridge	N.bridge
(3, 9)	Northfield	Northfield
(14, 18)	Norton	Norton
(14, 26)	Norwell	Norwell
(12, 21)	Norwood	Norwood
(20, 26)	Oak Bluffs	Oak Bluffs
(7, 12)	Oakham	Oakham
(4, 10)	Orange	Orange
(15, 31)	Orleans	Orleans
(10, 4)	Otis	Otis
(11, 13)	Oxford	Oxford
(9, 10)	Palmer	Palmer
(7, 13)	Paxton	Paxton
(5, 23)	Peabody	Peabody
(8, 9)	Pelham	Pelham
(14, 24)	Pembroke	Pembroke
(2, 16)	Pepperell	Pepperell
(6, 4)	Peru	Peru
(6, 11)	Petersham	Petersham
(4, 11)	Phillipston	Phillipston
(6, 0)	Pittsfield	Pittsfield
(5, 6)	Plainfield	Plainfield
(14, 16)	Plainville	Plainville
(16, 26)	Plymouth	Plymouth
(15, 25)	Plympton	Plympton
(5, 13)	Princeton	Princeton
(12, 30)	Provincetown	P-town
(11, 24)	Quincy	Quincy
(12, 23)	Randolph	Randolph
(15, 20)	Raynham	Raynham
(5, 21)	Reading	Reading
(16, 19)	Rehoboth	Rehoboth
(8, 25)	Revere	Revere
(7, 0)	Richmond	Richmond
(17, 23)	Rochester	Rochester
(14, 22)	Rockland	Rockland
(3, 25)	Rockport	Rockport
(3, 2)	Rowe	Rowe
(2, 22)	Rowley	Rowley
(3, 11)	Royalston	Royalston
(10, 6)	Russell	Russell
(6, 13)	Rutland	Rutland
(6, 25)	Salem	Salem
(0, 23)	Salisbury	Salisbury
(10, 3)	Sandisfield	Sandisfield
(16, 28)	Sandwich	Sandwich
(7, 27)	Saugus	Saugus
(4, 3)	Savoy	Savoy
(13, 26)	Scituate	Scituate
(15, 17)	Seekonk	Seekonk
(13, 19)	Sharon	Sharon
(10, 1)	Sheffield	Sheffield
(3, 5)	Shelburne	Shelburne
(10, 19)	Sherborn	Sherborn
(4, 15)	Shirley	Shirley
(9, 15)	Shrewsbury	Shrewsbury
(7, 10)	Shutesbury	Shutesbury
(17, 19)	Somerset	Somerset
(9, 23)	Somerville	Somerville
(10, 7)	South Hadley	S. Hadley
(9, 6)	Southampton	S.hampton
(8, 17)	Southborough	S.borough
(11, 12)	Southbridge	S.bridge
(12, 5)	Southwick	S.wick
(8, 13)	Spencer	Spencer
(10, 8)	Springfield	Springfield
(6, 14)	Sterling	Sterling
(8, 2)	Stockbridge	Stockbridge
(7, 25)	Stoneham	Stoneham
(13, 20)	Stoughton	Stoughton
(6, 17)	Stow	Stow
(11, 11)	Sturbridge	Sturbridge
(7, 19)	Sudbury	Sudbury
(5, 9)	Sunderland	Sunderland
(11, 14)	Sutton	Sutton
(6, 26)	Swampscott	Swampscott
(16, 18)	Swansea	Swansea
(15, 19)	Taunton	Taunton
(5, 11)	Templeton	Templeton
(3, 19)	Tewksbury	Tewksbury
(19, 25)	Tisbury	Tisbury
(11, 4)	Tolland	Tolland
(3, 22)	Topsfield	Topsfield
(2, 15)	Townsend	Townsend
(12, 31)	Truro	Truro
(2, 18)	Tyngsborough	Tyngsboro
(8, 3)	Tyringham	Tyringham
(10, 16)	Upton	Upton
(12, 15)	Uxbridge	Uxbridge
(7, 26)	Wakefield	Wakefield
(12, 10)	Wales	Wales
(12, 20)	Walpole	Walpole
(8, 21)	Waltham	Waltham
(8, 10)	Ware	Ware
(17, 25)	Wareham	Wareham
(10, 11)	Warren	Warren
(3, 10)	Warwick	Warwick
(7, 3)	Washington	Washington
(9, 21)	Watertown	Watertown
(8, 19)	Wayland	Wayland
(12, 13)	Webster	Webster
(9, 20)	Wellesley	Wellesley
(13, 31)	Wellfleet	Wellfleet
(4, 9)	Wendell	Wendell
(4, 24)	Wenham	Wenham
(7, 15)	West Boylston	W. Boylston
(15, 21)	West Bridgewater	W. Bridgew.
(9, 11)	West Brookfield	W. Brookfield
(1, 21)	West Newbury	W. Newbury
(12, 7)	West Springfield	W. Springfield
(8, 1)	West Stockbridge	W. Stockbr.
(20, 25)	West Tisbury	W. Tisbury
(9, 16)	Westborough	W.borough
(11, 6)	Westfield	Westfield
(3, 17)	Westford	Westford
(8, 6)	Westhampton	W.hampton
(4, 13)	Westminster	Westminster
(8, 20)	Weston	Weston
(18, 19)	Westport	Westport
(11, 21)	Westwood	Westwood
(13, 23)	Weymouth	Weymouth
(6, 8)	Whately	Whately
(15, 23)	Whitman	Whitman
(11, 9)	Wilbraham	Wilbraham
(6, 7)	Williamsburg	Williamsburg
(4, 0)	Williamstown	Williamstown
(5, 20)	Wilmington	Wilmington
(3, 12)	Winchendon	Winchendon
(6, 22)	Winchester	Winchester
(5, 4)	Windsor	Windsor
(8, 26)	Winthrop	Winthrop
(6, 23)	Woburn	Woburn
(9, 14)	Worcester	Worcester
(7, 5)	Worthington	Worthington
(13, 17)	Wrentham	Wrentham
(17, 29)	Yarmouth	Yarmouth